id,canonical_name,name,file_size,parent_id,part_type
685,D:\Archive\Archive From Hulk\CAM\TOTH\CAM\POSIn,POSIn,51456,682,1
1832,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\2\2A68\2A68AD20-6115-42A6-A0CF-FC8E7A1C93D5-943918c538513937aeabbb103282ad7e.lrprev,2A68AD20-6115-42A6-A0CF-FC8E7A1C93D5-943918c538513937aeabbb103282ad7e.lrprev,422304,1831,2
1156,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\bak.7-1-2017\cirrusCT.com\src\include\rs-plugin\demos,demos,15049,1155,1
660,D:\Archive\Archive From Hulk\Dev\Projects\AppTrack\Database,Database,2677,659,1
1869,D:\Archive\ckgentry.org\ckgentry.org\ged\SOAP\Parser.php,Parser.php,20180,1868,2
1727,D:\Data\Dev\Archive\G2.Tivo\Scratch\Net2\GWG.Net.Tcp.Windows.Server\obj\x86\Debug\GenerateResource.write.1.tlog,GenerateResource.write.1.tlog,436,1726,2
1686,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Temp\vs.net 2003 setup\Program Files\Microsoft Visual Studio .NET 2003\SDK\v1.1\QuickStart\winforms,winforms,20588,1685,1
1528,E:\gnet-share\Media\Home Videos\2001-2010\2002\Tayler Dance,Tayler Dance,520936530,1172,1
319,E:\Temp\sd.webui\system\python\Lib\site-packages\networkx\classes\tests\test_multigraph.py,test_multigraph.py,18777,318,2
651,E:\Temp\sd.webui\system\python\Lib\site-packages\tb_nightly-2.16.0a20231216.dist-info\entry_points.txt,entry_points.txt,156,650,2
846,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\8\8E5A,8E5A,14848,121,1
423,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\networkx\algorithms\planarity.py,planarity.py,39476,422,2
308,D:\Data\Dev\G2\Applications\G2.Tivo\src\.hg.bak\store\data\_g_w_g._tivo,_g_w_g._tivo,1845,307,1
1751,D:\Data\Dev\G2\Applications\G2.Tivo\Scratch\Net2,Net2,436,1750,1
377,D:\Data\Temp\adt-bundle-windows-x86_64-20131030\adt-bundle-windows-x86_64-20131030\eclipse\plugins\org.eclipse.ui.intro.universal_3.2.600.v20120912-155524\themes\circles\graphics\launchbar,launchbar,814,376,1
531,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens.delete\docroot\sites\all\libraries\htmlpurifier\library\HTMLPurifier\ConfigSchema,ConfigSchema,173,530,1
1496,D:\Archive\Archive From Hulk\Media\Digital Pictures\June 2005 Original Structure\Hunter\04-12-25,04-12-25,2021042,921,1
1269,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0DED,0DED,2782016,52,1
1714,D:\Pictures\Originals\Image Files\GentryDigitalCamera\2009,2009,802043,488,1
907,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\A\AEB5\AEB588C7-55B8-4906-8795-C0E9B4E2DB62-3b8c8abdf590866313ed1fb62129c904.lrprev,AEB588C7-55B8-4906-8795-C0E9B4E2DB62-3b8c8abdf590866313ed1fb62129c904.lrprev,12976,906,2
805,D:\Pictures\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server\_modules,_modules,516,804,1
804,D:\Pictures\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server,_g_w_g._tivo._server,516,803,1
1877,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\A\AC44\AC44F2A4-34FA-4B3E-B3EA-5F01AE163540-7f868ef786ff03fda988958ac79b476c.lrprev,AC44F2A4-34FA-4B3E-B3EA-5F01AE163540-7f868ef786ff03fda988958ac79b476c.lrprev,6249072,1876,2
944,D:\Data\Leesa Laptop Backup 8-2018,Leesa Laptop Backup 8-2018,3363436,139,1
910,D:\Archive\Archive From Hulk\Dev\dotNet\Books\Professional C#,Professional C#,39936,909,1
986,D:\Data\Dev\GoldCoast\GCA\clean\gca-ctms-app-web\bower_components\angular-material\modules\closure\whiteframe\whiteframe.min.js,whiteframe.min.js,782,985,2
1087,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2003-06 (Jun),2003-06 (Jun),1534171,585,1
1145,H:\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\bak.7-1-2017\cirrusCT.com\reference\themeforest-9228123-canvas-the-multipurpose-html5-template\Package-HTML\HTML\include\rs-plugin\demos\whiteboard,whiteboard,14495,1144,1
838,D:\Data\Dev\Archive\GCA\Delete\7-19-2016\gca-ctms-app-web.bak\wwwroot\app\core\components,components,418,837,1
773,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Client\.git\objects,objects,520,772,1
1601,D:\Archive\ckgentry.org\ckgentry.org\ged,ged,21157,353,1
1084,D:\Music\Compositions\Jam7,Jam7,37632736,1083,1
703,D:\Data\Dev\Archive\GCA\Delete\7-19-2016,7-19-2016,2934,702,1
977,D:\Data\Dev\GoldCoast\GCA\app.tmp\gca-app-web\bower_components\angular-material\modules\closure\whiteframe,whiteframe,782,976,1
1188,D:\Archive\Archive From Hulk\Avanade\Avanade\RailInc,RailInc,211990,1187,1
1284,D:\Pictures\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._windows_service,_g_w_g._tivo._windows_service,757,803,1
135,D:\Archive\Archive From Hulk\Users\Gary\Avanade\Projects\MobileDispatch\Environment Setup CD\Visual Tools Setup\DISK2\POCKTSDK\Program Files\SAMPLES,SAMPLES,7225,134,1
192,D:\Data\Dev\GoldCoast\Archive\TrialTracker\GCA.TrialTracker.Web.App\GCA.TrialTracker.Web.App\bower_components\angular-material,angular-material,858,191,1
197,D:\Data\Dev\GoldCoast\Archive\TrialTracker\GCA.TrialTracker.Web.App\GCA.TrialTracker.Web.App\bower_components\angular-material\modules\js,js,429,193,1
304,D:\Data\Dev\G2\Applications\G2.Tivo\src\.hg\store\data\_g_w_g._tivo\_support\_g_w_g._i_p_c\_i_p_c_client_send_subscribe_message_base.cs.i,_i_p_c_client_send_subscribe_message_base.cs.i,572,303,2
842,D:\Data\Dev\Archive\GCA\Delete\7-19-2016\gca-ctms-app-web.beforeDev\wwwroot\app,app,418,841,1
1899,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\2\238C,238C,671050,1898,1
160,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Archive\Client.bak\GCA.CTMS.Web.App\bower_components\angular-material.bak\modules\closure\content,content,429,159,1
1023,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct\mr.bak\packages\config\dist,dist,3429,1022,1
451,D:\Data\Dev\G2\Applications\G2.Tivo\Reference\Streambaby\.svn,.svn,316,450,1
994,D:\Data\Dev\GoldCoast\GCA\CTMS\gca-ctms-app-web.bak2\bower_components\angular-material\modules\closure\whiteframe\whiteframe.min.js,whiteframe.min.js,782,993,2
1246,D:\Music\Karaoke\Clean\Ripped Discs,Ripped Discs,1528032,60,1
906,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\A\AEB5,AEB5,12976,114,1
1053,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\F\FC61,FC61,6335552,103,1
966,D:\Archive\Archive From Hulk\Media\Digital Pictures\June 2005 Original Structure\Lake Pictures\DSC02090.JPG,DSC02090.JPG,2237193,965,2
1227,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\mr,mr,54,332,1
1173,E:\gnet-share\Media\Home Videos\2001-2010\2002\Home Construction,Home Construction,558828198,1172,1
1488,D:\Archive\Archive From Hulk\CAM\Old Server CAM Dir\3 - Distribution & Sales,3 - Distribution & Sales,147968,72,1
1864,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\F\F13C,F13C,640208,103,1
1244,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\common\packages\security,security,12,343,1
1886,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\B,B,997534,5,1
1560,D:\Archive\Archive From Hulk\Dev\Dev\GWG\GWG.Windows.Forms.Controls\GWG.Windows.Forms.Controls,GWG.Windows.Forms.Controls,1089,1559,1
913,D:\Archive\Archive From Hulk\Dev\dotNet\Books\Professional C#\4990\chapter 14\ReadBinaryFile,ReadBinaryFile,39936,912,1
9,D:,D:,2561807659,,0
1066,D:\Archive\Archive From Hulk\Dev\Dev\Samples\ArticleThreeSource\Backup\Testing.Core\XPButtonCase\XPButtonCaseStateCollection.cs,XPButtonCaseStateCollection.cs,2160,1065,2
485,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\C\C9E7\C9E749F4-8359-4695-8148-D14D476D8943-07cc63f155500a902b21fef7be6585b5.lrprev,C9E749F4-8359-4695-8148-D14D476D8943-07cc63f155500a902b21fef7be6585b5.lrprev,983760,484,2
1076,D:\Data\Dev\Samples\ArticleThreeSource\Testing.Core,Testing.Core,2160,1071,1
1183,E:\Temp\sd.webui\webui\extensions-builtin,extensions-builtin,24258,1182,1
1581,D:\Archive\Archive From Hulk\Media\Digital Pictures\Publish\Hunter\Favorites,Favorites,1875021,928,1
1670,D:\Archive\Archive From Hulk\Dev\Dev\3PComponents\CommonLibrary.NET,CommonLibrary.NET,2146,1669,1
22,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata,Gentry-v10 Previews.lrdata,162987520,13,1
368,D:\Pictures\Published\Image Files\Image Files\GentryDigitalCamera\2004,2004,3011890,367,1
671,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak,bak,186201,670,1
677,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\bak.7-1-2017\cirrusCT.com\reference\themeforest-9228123-canvas-the-multipurpose-html5-template\Package-HTML\HTML,HTML,67166,676,1
1150,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct.bak\.archive\core\.git,.git,54,1149,1
1312,D:\Archive\Archive From Hulk\Dev\dotNet\Samples\Enterprise Services in .NET\enterpriseservicesinnet,enterpriseservicesinnet,2239,1311,1
1531,D:\Data\Dev\External\taglib-sharp-2.1.0.0-windows,taglib-sharp-2.1.0.0-windows,11521,1530,1
883,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp\Sample1\wp-content\themes\avada\Avada\includes\lib\inc\redux\framework\FusionReduxCore\assets\css\vendor\qtip\jquery.qtip.css,jquery.qtip.css,12370,882,2
1355,D:\Video\VideoProjects\Production\Our Life - Part 1\Combined Shows\Adobe Premiere Pro Preview Files,Adobe Premiere Pro Preview Files,28808,1354,1
88,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\pandas\tests\groupby,groupby,23344,87,1
130,D:\Archive\Archive From Hulk\Users\Gary\Avanade\Projects\MobileDispatch\Environment Setup CD,Environment Setup CD,7225,129,1
650,E:\Temp\sd.webui\system\python\Lib\site-packages\tb_nightly-2.16.0a20231216.dist-info,tb_nightly-2.16.0a20231216.dist-info,156,95,1
193,D:\Data\Dev\GoldCoast\Archive\TrialTracker\GCA.TrialTracker.Web.App\GCA.TrialTracker.Web.App\bower_components\angular-material\modules,modules,858,192,1
1481,D:\Data\Dev\Archive\GWG\GWG.PictureFiler\GWG.PictureFiler.Console\bin\Debug,Debug,5120,1480,1
226,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\7\7E11\7E1133FC-D06C-4B4F-87E4-77020C34A153-07cc63f155500a902b21fef7be6585b5.lrprev,7E1133FC-D06C-4B4F-87E4-77020C34A153-07cc63f155500a902b21fef7be6585b5.lrprev,1485072,225,2
277,D:\Data\Dev\Archive\GWG\GWG.Tivo\REORG\FromHG\.hg\store\data\_g_w_g._tivo\_support\_g_w_g._i_p_c,_g_w_g._i_p_c,572,276,1
1106,D:\Archive\ckgentry.org\ckgentry.org\drupal-7.0-alpha6\sites\all\libraries\colorbox\example4\images\border1.png,border1.png,896,1105,2
1804,D:\Data\Temp\.hg\store\data\_g_w_g._tivo._data,_g_w_g._tivo._data,273,289,1
953,D:\Data\Leesa Surface Backup 3-7-2017\Onedrive\Pictures\2015-10\IMG_0501 (1).JPG,IMG_0501 (1).JPG,1578414,952,2
1625,D:\Data\Setups\Drivers\ASUS Maximus V Extreme\Drivers\Chipset\Driver\Chipset,Chipset,32524,1624,1
900,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\061C,061C,3488,52,1
1666,D:\Data\Dev\Archive\3PComponents\CommonLibrary.NET\src\Lib\CommonLibrary.NET,CommonLibrary.NET,2146,1665,1
1113,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens.delete\docroot\sites\all\libraries\colorbox\example4\images,images,896,1112,1
467,D:\Data\Temp\src\Applications\G2.Tivo,G2.Tivo,1358,466,1
493,D:\Music\Music\Originals\N.W.A\Straight Outta Compton,Straight Outta Compton,28645573,492,1
161,D:\Data\Dev\GoldCoast\Archive\GCA.bak\CTMS\Archive\Client.bak\GCA.CTMS.Web.App\bower_components\angular-material.bak\modules\closure\content\content.css,content.css,429,160,2
58,D:\Music,Music,330262057,9,1
746,D:\Data\Gary\Avanade\Pre-2012 (likely dupes)\Avanade\BD,BD,692824,745,1
66,D:\Music\Karaoke\Originals\Misc\my karaoke collection part 2 (A),my karaoke collection part 2 (A),3581280,65,1
548,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0841\0841A63C-99EE-4509-83D1-4277F0A49BC4-05daea287739b47c27cea4102e72ecd9.lrprev,0841A63C-99EE-4509-83D1-4277F0A49BC4-05daea287739b47c27cea4102e72ecd9.lrprev,1953616,547,2
1121,D:\Archive\Archive From Hulk\Dev\Dev\GWG\GWG.AudioTools\GWG.AudioTools.KaraokeTools\Backup\GWG.AudioTools.KaraokeTools.Windows\CDGPlayer\CDGPlayerMainForm.cs,CDGPlayerMainForm.cs,419,1120,2
1452,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\8\8D26\8D26FFAD-3419-40BC-B29A-AB3AF2B5F4CB-07cc63f155500a902b21fef7be6585b5.lrprev,8D26FFAD-3419-40BC-B29A-AB3AF2B5F4CB-07cc63f155500a902b21fef7be6585b5.lrprev,7040,1451,2
905,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\A\AEB5\AEB588C7-55B8-4906-8795-C0E9B4E2DB62-3b8c8abdf590866313ed1fb62129c904.lrprev,AEB588C7-55B8-4906-8795-C0E9B4E2DB62-3b8c8abdf590866313ed1fb62129c904.lrprev,12976,904,2
1015,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\@cirrusct\mr\packages,packages,3429,1014,1
298,D:\Data\Dev\G2\Applications\G2.Tivo\src\.hg,.hg,2391,297,1
1125,D:\Data\Dev\Archive\GWG\Archive1\GWG.AudioTools\GWG.AudioTools.KaraokeTools\Backup,Backup,419,1124,1
612,D:\Archive\ckgentry.org\ckgentry.org\drupal-7.0-alpha6\sites\all\themes\zen\STARTERKIT,STARTERKIT,610,611,1
1196,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Dev,Dev,211990,203,1
432,D:\Data\Dev\Archive\GWG\GWG.Tivo\3PReference,3PReference,632,269,1
968,D:\Music\Music\Originals\Doc Watson\The Essential Doc Watson,The Essential Doc Watson,22519757,967,1
1198,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\Dev\RailInc\POC,POC,211990,1197,1
1477,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\B\BF8D\BF8D5DC7-AD20-4781-8344-4BFC23F8027C-07cc63f155500a902b21fef7be6585b5.lrprev,BF8D5DC7-AD20-4781-8344-4BFC23F8027C-07cc63f155500a902b21fef7be6585b5.lrprev,1108560,1476,2
48,D:\Archive\Archive From Hulk\Users\Gary\tmp\Files\New Folder,New Folder,78735,47,1
1785,D:\Data\Dev\Archive\G2.Tivo\src\.hg\store\data\_g_w_g._tivo._data\_model\_tivo_model.cs.i,_tivo_model.cs.i,273,1784,2
1799,D:\Data\Dev\Archive\GWG\GWG.Tivo\Source\.hg\store\data\_g_w_g._tivo._data\_model,_model,273,1798,1
924,D:\Archive\Archive From Hulk\Media\Digital Pictures\June 2005 Original Structure\Hunter\Web\06-07-2003\Output,Output,2042,923,1
1632,E:\gnet-share\stable-diffusion\stable-diffusion-webui\venv\Lib\site-packages\numpy\typing\tests,tests,2556,1631,1
228,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\7\7E11,7E11,1485072,227,1
355,D:\Archive\ckgentry.org\ckgentry.org\drupal-7.0-alpha6\includes,includes,72133,354,1
1472,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\8\841A,841A,2829440,124,1
1514,D:\Archive\Archive From Hulk\Dev\Dev\Samples\AlbumArtAggregator\MediaArtAggregator.SearchProvider\SearchProvider\DeviantArtSearchSource.cs,DeviantArtSearchSource.cs,1308,1513,2
16,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Smart Previews.lrdata\F\F7AD,F7AD,1158570,15,1
1773,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\B\B719,B719,3241888,734,1
244,D:\Archive\Archive From Hulk\Dev,Dev,61279,42,1
1416,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens\sites\all\libraries\ckeditor\_source\plugins\print\plugin.js,plugin.js,896,1415,2
560,D:\Data\Dev\Scratch\md Datatables 3P\mdDataTable-master (iamisti)\app\bower_components\angular-material\modules\closure\button\button-default-theme.css,button-default-theme.css,9104,559,2
768,D:\Data\Dev\GoldCoast\Archive\Client\.git\objects,objects,520,767,1
182,D:\Data\Dev\Archive\G2.Tivo\src\.hg\store\data\_g_w_g._tivo,_g_w_g._tivo,1845,181,1
257,D:\Archive\Archive From Hulk\Dev\Samples\Book Code\PowerVB\Samples\PersistHistory\PersistHistory.odl,PersistHistory.odl,1009,256,2
1761,D:\Data\Temp\src\Applications\G2.Tivo\Scratch\Net2\GWG.Net.Tcp.Windows.Server\obj\x86,x86,436,1760,1
1873,D:\Data\_MOVE TO ARCHIVE\Gary\Avanade\BD\MAS,MAS,23552,750,1
110,D:\Music\Karaoke\Originals\Misc\my karaoke collection part 10 (OPQR)\Pet Shop Boys - Flamboyant.cdg,Pet Shop Boys - Flamboyant.cdg,1787616,109,2
464,D:\Data\Dev\G2\Applications\G2.Tivo\Reference\Streambaby\main\src\mp4\util\atom\moov\udta\meta\ilst\KeywAtom.java,KeywAtom.java,316,463,2
267,D:\Data\Setups\DevSoftware\Crystal\Crystal7CD (70006-5682440)\WIN32\X86\BARVPCT.3T_,BARVPCT.3T_,8580,266,2
1184,E:\Temp\sd.webui\webui\extensions-builtin\Lora,Lora,24258,1183,1
1585,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\From Fester\Digital Pictures\Hunter\NICU 6-07-03,NICU 6-07-03,1875021,935,1
662,D:\Archive\Archive From Hulk\Dev\Projects\AppTrack\Database\ATDO\Version1,Version1,2677,661,1
618,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\4,4,2164880,18,1
1404,D:\Data\Dev\Archive\ckgentry.com\drupal-7.0-alpha6.1\sites\all\libraries\ckeditor\_source\plugins,plugins,896,1403,1
1821,D:\Data\Dev\G2\Applications\G2.Tivo\src\.hg.bak\store\data\_g_w_g._tivo._library\_data\_tivo_model.cs.i,_tivo_model.cs.i,273,1820,2
1586,D:\Archive\Archive From Hulk\Old Machines\Beetlejuice Backup\Save\Old Drive\From Fester\Digital Pictures\Hunter\NICU 6-07-03\DSC00674.JPG,DSC00674.JPG,1875021,1585,2
1834,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\2\2A68\2A68AD20-6115-42A6-A0CF-FC8E7A1C93D5-943918c538513937aeabbb103282ad7e.lrprev,2A68AD20-6115-42A6-A0CF-FC8E7A1C93D5-943918c538513937aeabbb103282ad7e.lrprev,422304,1833,2
974,D:\Data\Dev\GoldCoast\GCA\app.tmp\gca-app-web\bower_components\angular-material,angular-material,782,973,1
4,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry,Gentry,172141364,3,1
115,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\A\AB56,AB56,2315472,114,1
813,D:\Data\Dev\Archive\GWG\GWG.Tivo\REORG\FromHG\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server,_g_w_g._tivo._server,516,275,1
822,D:\Data\Dev\Archive\GWG\GWG.Tivo\Backup\VS10\.hg\store,store,1819,821,1
784,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Smart Previews.lrdata\E,E,1063954,5,1
647,E:\Temp\sd.webui\system\python\Lib\site-packages\torch\testing\_internal\codegen\random_topo_test.py,random_topo_test.py,16857,646,2
1080,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\0\0A66\0A66E125-B247-49B5-9728-D9CC34674980-d50c20c1ab90a58022c1cbeae3328d75.lrprev,0A66E125-B247-49B5-9728-D9CC34674980-d50c20c1ab90a58022c1cbeae3328d75.lrprev,1976720,1079,2
1542,D:\Data\Dev\G2\Applications\G2.Karaoke\External\taglib-sharp-2.1.0.0-windows\taglib-sharp-2.1.0.0-windows\src\TagLib\ListBase.cs,ListBase.cs,11521,1541,2
521,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens\sites\all\libraries\htmlpurifier\library,library,173,520,1
765,E:\gnet-share\Media\Home Videos\Home Footage  (2010-2013)\2014\DSC_7878.MOV,DSC_7878.MOV,429526221,764,2
1882,E:\Backup from old 4TB Drive\LR Backup 7-27-2015\Gentry\Gentry Previews.lrdata\C\C0E0,C0E0,3779760,212,1
1133,H:\Backblaze Restore (C Drive)\C\dev\archive,archive,14495,1132,1
1110,D:\Archive\ckgentry.org\ckgentry.org\drupal-gardens\sites\all\libraries\colorbox\example4\images\border1.png,border1.png,896,1109,2
472,D:\Data\Temp\src\Applications\G2.Tivo\Reference\Streambaby\.svn\pristine\ec,ec,316,471,1
1639,E:\Temp\sd.webui\system\python\Lib\site-packages\numpy\typing\tests\data,data,2556,1638,1
404,D:\Music\Originals,Originals,110639683,58,1
586,D:\Archive\Archive From Hulk\Media\Digital Pictures\Old Structure (Restored from Hulk 2008 Drive Crash)\Originals\Files\2005-05 (May),2005-05 (May),2339385,585,1
745,D:\Data\Gary\Avanade\Pre-2012 (likely dupes)\Avanade,Avanade,692824,744,1
770,D:\Data\Dev\GoldCoast\Archive\Client\.git\objects\8e\e02e01fe65d62422a8b0215cb1a236e2ec943e,e02e01fe65d62422a8b0215cb1a236e2ec943e,520,769,2
1040,D:\Data\Dev\GoldCoast\Archive\3-4-2016\Bak.tmp\gca-ctms-server\src\GCA\GCA.Debug.Web\client\app,app,143,1039,1
1071,D:\Data\Dev\Samples\ArticleThreeSource,ArticleThreeSource,4320,1070,1
851,E:\Backup from old 4TB Drive\Backblaze Restore C was on H\Backblaze Restore (C Drive)\C\dev\archive\7-4-2018\bak\cirrusclinical.com\wp,wp,37110,850,1
1544,D:\Data\Temp\src\Applications\G2.Karaoke\External,External,11521,1543,1
1491,D:\Archive\Archive From Hulk\CAM\Old Server CAM Dir\3 - Distribution & Sales\Prospects\HomeTown Buffet 8-97\HTB Presentation dr1.ppt,HTB Presentation dr1.ppt,147968,1490,2
917,D:\Archive\Archive From Hulk\Dev\dotNet\Books\Professional C#\4990\chapter 14\ReadBinaryFile\OBJ,OBJ,19968,913,1
1606,D:\Archive\ckgentry.org\ckgentry.org\ged\places\NLD\flags\LI\Weert.gif,Weert.gif,977,1605,2
1871,D:\Data\Gary\Avanade\Pre-2012 (likely dupes)\Avanade\BD\MAS\Philip Morris,Philip Morris,23552,1870,1
114,D:\Pictures\Originals\LR Catalog\Gentry\Gentry-v10 Previews.lrdata\A,A,8969984,22,1
353,D:\Archive\ckgentry.org\ckgentry.org,ckgentry.org,267334,352,1
454,D:\Data\Dev\G2\Applications\G2.Tivo\Reference\Streambaby\.svn\pristine\ec\eca1812bb61131f81d60b6c196df187b086e1078.svn-base,eca1812bb61131f81d60b6c196df187b086e1078.svn-base,316,453,2
825,D:\Data\Dev\Archive\GWG\GWG.Tivo\Backup\VS10\.hg\store\data\_g_w_g._tivo\_g_w_g._tivo._server,_g_w_g._tivo._server,516,824,1
421,E:\Temp\sd.webui\system\python\Lib\site-packages\torch\include\ATen\ops\_linalg_check_errors_ops.h,_linalg_check_errors_ops.h,1158,420,2
